7.619134330015387979e-01,7.892347470249119201e-01,7.619134330023984436e-01,7.892347470257715658e-01,3.782669388421829640e-07,4.745659085717066080e-07,4.759319088007236075e-04,4.829440468945018074e-04,7.614371226452806285e-01,7.887513282130383940e-01,1.805186353867989160e-10,1.990703744981743965e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.596558386227136203e-13,8.596558386227136203e-13
7.906585632886514725e-01,7.866014193161496859e-01,7.906585632895113402e-01,7.866014193170095536e-01,3.721515118381883706e-07,3.579573821202811036e-07,4.854311015277610057e-04,4.814919940348652322e-04,7.901727598612712233e-01,7.861195691847970846e-01,1.743406733375880047e-10,1.799356226638004933e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.598659335929540716e-13,8.598659335929540716e-13
7.806852340829685266e-01,7.864054037221506199e-01,7.806852340838286164e-01,7.864054037230107097e-01,2.490620245080101457e-07,2.972373478134088542e-07,4.554158714284643576e-04,4.820036643621591985e-04,7.802295689873816054e-01,7.859231026455170133e-01,1.621339277541554136e-10,1.749236138208416563e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.600914701677392671e-13,8.600914701677392671e-13
7.786729459135689480e-01,7.844099228625386333e-01,7.786729459144292598e-01,7.844099228633989451e-01,2.404596607626819733e-07,2.293730974015889146e-07,4.959555375163350079e-04,4.818414683333090880e-04,7.781767497526997923e-01,7.839278518510940374e-01,1.636920835418375770e-10,1.700138381262992820e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.602631006600990994e-13,8.602631006600990994e-13
8.904547804062757921e-01,7.836469870058296872e-01,8.904547804071363259e-01,7.836469870066902210e-01,1.032736573364159056e-07,1.734640153764968795e-07,5.387049985218832172e-04,4.816769741538309531e-04,8.899159719937540514e-01,7.831651364074359023e-01,1.403425148584860325e-10,1.602245659745044092e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.604815883819415366e-13,8.604815883819415366e-13
7.388556378195239027e-01,7.831995912523751491e-01,7.388556378203845476e-01,7.831995912532357940e-01,1.474940390795805119e-07,1.468072141173703456e-07,4.311308852755954524e-04,4.814439898865418947e-04,7.384243592873065420e-01,7.827180002959163163e-01,1.529026822716723185e-10,1.593581475339793384e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.606143421655866181e-13,8.606143421655866181e-13
7.630758175587266656e-01,7.811594774803095609e-01,7.630758175595874215e-01,7.811594774811703168e-01,1.033106425058800279e-07,1.078323245747359618e-07,4.528666913668416625e-04,4.809793702315868472e-04,7.626228474123353251e-01,7.806783901210733179e-01,1.443819462995005370e-10,1.566800664152548471e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.607840222704661377e-13,8.607840222704661377e-13
8.003598159743512408e-01,7.802376525543809338e-01,8.003598159752122188e-01,7.802376525552419118e-01,7.341932740027394137e-08,8.251405369665705789e-08,4.635562418185977572e-04,4.821948350892119994e-04,7.998961861662353678e-01,7.797553750455178401e-01,1.469699283684367862e-10,1.597202007788894250e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.609346050901936057e-13,8.609346050901936057e-13
6.907889663842763373e-01,7.790018691855611355e-01,6.907889663851373152e-01,7.790018691864221134e-01,7.431154327011693468e-08,6.754454694899049621e-08,4.138870833874508512e-04,4.817603152876115250e-04,6.903750048391009697e-01,7.785200411709465307e-01,1.502446141413399157e-10,1.547801100922418631e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.610184202778072327e-13,8.610184202778072327e-13
8.459916497744010000e-01,7.777308530236690665e-01,8.459916497752620890e-01,7.777308530245301554e-01,5.263005143232604161e-08,5.239304458609941082e-08,5.057067744160975188e-04,4.808664226074525999e-04,8.454858902387948349e-01,7.772499340562197823e-01,1.311386299737636628e-10,1.517972178126086091e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.611149764530263499e-13,8.611149764530263499e-13
7.409709872377576723e-01,7.771877909198993128e-01,7.409709872386188723e-01,7.771877909207605128e-01,3.244016460642962279e-08,4.164584717075874059e-08,4.491598971182073855e-04,4.809697727419414348e-04,7.405217947792626099e-01,7.767067793514584872e-01,1.212122276613170577e-10,1.498516960536382181e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.612339555120327335e-13,8.612339555120327335e-13
8.060015920421973457e-01,7.766267209524607695e-01,8.060015920430586567e-01,7.766267209533220806e-01,3.469514081920381108e-08,3.578392552978358996e-08,5.244847490381908221e-04,4.803354583266601814e-04,8.054770724627937639e-01,7.761463495632660026e-01,1.352245913990857137e-10,1.469425517173397299e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.612818018320321592e-13,8.612818018320321592e-13
7.478339980361456973e-01,7.759569292159156362e-01,7.478339980370070084e-01,7.759569292167769472e-01,2.559048048457886075e-08,2.775941904529265677e-08,4.745777003274888241e-04,4.807272316991187877e-04,7.473593946071476202e-01,7.754761740772526668e-01,1.381901232404766453e-10,1.475447010125305533e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.613403619581008242e-13,8.613403619581008242e-13
7.990119868952826332e-01,7.753165972095359404e-01,7.990119868961440552e-01,7.753165972103973624e-01,1.727726621185069762e-08,2.411928365617708475e-08,4.724223739167689238e-04,4.801457662088541947e-04,7.985395471153486913e-01,7.748364271801104763e-01,1.287510393058904665e-10,1.439329412985105086e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.614023479887665715e-13,8.614023479887665715e-13
7.882502706698443218e-01,7.751990697098591898e-01,7.882502706707057438e-01,7.751990697107206119e-01,1.820343052353111214e-08,2.052363355170865786e-08,4.933426231886959808e-04,4.804211999382134736e-04,7.877569097101119189e-01,7.747186278416064997e-01,1.331131419873714182e-10,1.446809401327448441e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.614502157244688251e-13,8.614502157244688251e-13
8.431173443840628279e-01,7.748213155487736481e-01,8.431173443849243609e-01,7.748213155496351812e-01,1.805326970210885846e-08,1.843436608467362445e-08,5.179706739731396430e-04,4.804372866021871407e-04,8.425993555223374454e-01,7.743408596846557135e-01,1.344825380471071494e-10,1.431497506277779620e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.614795541532822601e-13,8.614795541532822601e-13
7.801004736934739059e-01,7.748287810306666579e-01,7.801004736943354390e-01,7.748287810315281909e-01,1.277739367422453823e-08,1.572189768445481021e-08,4.674251138805084215e-04,4.804576700651079979e-04,7.796330356761135283e-01,7.743483074974903957e-01,1.260861378993282237e-10,1.412135008300022812e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615325608888660608e-13,8.615325608888660608e-13
7.593404555285779844e-01,7.744017765995283575e-01,7.593404555294395175e-01,7.744017766003898906e-01,1.043278455118588235e-08,1.410374833107563633e-08,4.776660984731527179e-04,4.800988367713569945e-04,7.588627788646948868e-01,7.739216635187141646e-01,1.326253083690380395e-10,1.402945372087552250e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615442195783410022e-13,8.615442195783410022e-13
6.844215841615179929e-01,7.740302643016202522e-01,6.844215841623795260e-01,7.740302643024817852e-01,1.079392197080476503e-08,1.264074045340905084e-08,4.117133683467097079e-04,4.796150728394498255e-04,6.840098598747189618e-01,7.735506364510464916e-01,1.245303849920327430e-10,1.369938052384278866e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615511934934747341e-13,8.615511934934747341e-13
7.798842864393191743e-01,7.743029068177242902e-01,7.798842864401807073e-01,7.743029068185858232e-01,1.077559176953475003e-08,1.159889025802886889e-08,4.836517354259626763e-04,4.802528660867510049e-04,7.794006238001149889e-01,7.738226422125527026e-01,1.281864314868991752e-10,1.401946817120479445e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615790513946315686e-13,8.615790513946315686e-13
8.579114861041834406e-01,7.742651903510335831e-01,8.579114861050449736e-01,7.742651903518951162e-01,1.103572523134394676e-08,1.116484459149511702e-08,5.479085609257463348e-04,4.807064089985159513e-04,8.573635663732586121e-01,7.737844726383327210e-01,1.342738171474786697e-10,1.388577577065969275e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615884419305271607e-13,8.615884419305271607e-13
7.362352267200146239e-01,7.740550067729042860e-01,7.362352267208762679e-01,7.740550067737659301e-01,1.108585899295857262e-08,1.052316039758117418e-08,4.598937300043270168e-04,4.797067963663036215e-04,7.357753217806185519e-01,7.735752893169640654e-01,1.235327086506139718e-10,1.364135307148986051e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615983064998275441e-13,8.615983064998275441e-13
7.387538537360529567e-01,7.740223850965264329e-01,7.387538537369146008e-01,7.740223850973880770e-01,7.022046887985676412e-09,9.910707452930372114e-09,4.441616408298699006e-04,4.804597038032235208e-04,7.383096849428101294e-01,7.735419153447100626e-01,1.303661016912729535e-10,1.373057376889673433e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616009404580786701e-13,8.616009404580786701e-13
7.333877827331322097e-01,7.741457839169478827e-01,7.333877827339938538e-01,7.741457839178095268e-01,8.634199475111373316e-09,9.498811699649271205e-09,4.558282509928922419e-04,4.801159420452612769e-04,7.329319457205492050e-01,7.736656583403541676e-01,1.273906635531079009e-10,1.357367845640536513e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616101409596178641e-13,8.616101409596178641e-13
7.951713679245776545e-01,7.738614651191568772e-01,7.951713679254392986e-01,7.738614651200185213e-01,7.523847901054211478e-09,8.699748769270373730e-09,4.901917030264368261e-04,4.797389182871498320e-04,7.946811685766576039e-01,7.733817173664576661e-01,1.210456737461028646e-10,1.346632447161345770e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616033587093383217e-13,8.616033587093383217e-13
7.839883995728359478e-01,7.744311171394455684e-01,7.839883995736975919e-01,7.744311171403072125e-01,7.249491545415761357e-09,8.523168867392324056e-09,4.936886060755758419e-04,4.799265068324409106e-04,7.834947035933161885e-01,7.739511819750376498e-01,1.239526515079979623e-10,1.344065820987246610e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616290778355270823e-13,8.616290778355270823e-13
7.226965435752394917e-01,7.742302422295701536e-01,7.226965435761011358e-01,7.742302422304317977e-01,8.959751431085287601e-09,7.979754130414539773e-09,4.416820645277027245e-04,4.797850544015728612e-04,7.222548524216462207e-01,7.737504490613787977e-01,1.293141107156026315e-10,1.340356345216990738e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616181444086420143e-13,8.616181444086420143e-13
6.915245785395373046e-01,7.741758582392687105e-01,6.915245785403989487e-01,7.741758582401303546e-01,8.466960207806311427e-09,8.298828877763971104e-09,4.360665164561641663e-04,4.793901636304027957e-04,6.910885034277697292e-01,7.736964596431946672e-01,1.283511850639121428e-10,1.336148342243156430e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616090330084603171e-13,8.616090330084603171e-13
7.573296825350981365e-01,7.744029986113560859e-01,7.573296825359597806e-01,7.744029986122177300e-01,5.963145862642441901e-09,7.334908365089133997e-09,4.818296979009945068e-04,4.800412903178296795e-04,7.568478467465596937e-01,7.739229498522348649e-01,1.274915916009943665e-10,1.338950423154066221e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616186411486807968e-13,8.616186411486807968e-13
7.532351248114504960e-01,7.743291376360174061e-01,7.532351248123121401e-01,7.743291376368790502e-01,6.797980573639920590e-09,7.318207318838425168e-09,4.535043664862708286e-04,4.793824308610675124e-04,7.527816135241606199e-01,7.738497477551423698e-01,1.228230746081662177e-10,1.318066803397346108e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616190362001664142e-13,8.616190362001664142e-13
8.411810595919330114e-01,7.744240748203694569e-01,8.411810595927946554e-01,7.744240748212311010e-01,5.020833632232565602e-09,6.981746670716260719e-09,4.996777743553877747e-04,4.794782646830056351e-04,8.406813766690760525e-01,7.739445894421311811e-01,1.276679444835364784e-10,1.318085859838907412e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616191752769297560e-13,8.616191752769297560e-13
8.883736821928526206e-01,7.745745122326717080e-01,8.883736821937142647e-01,7.745745122335333521e-01,6.896419215022208529e-09,6.761821614777763433e-09,5.314611138973398012e-04,4.797634955692189288e-04,8.878422140612105551e-01,7.740947418431666227e-01,1.213254608925564178e-10,1.321142208996896653e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616185357802412031e-13,8.616185357802412031e-13
8.068108032767853377e-01,7.745605355753667487e-01,8.068108032776469818e-01,7.745605355762283928e-01,5.565993344580900298e-09,6.995445456071491292e-09,4.767518058482637998e-04,4.796258898072816384e-04,8.063340457866684519e-01,7.740809025583667013e-01,1.182752314755449169e-10,1.317472941618830837e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616093338545021739e-13,8.616093338545021739e-13
7.767424580659952893e-01,7.746585524146462065e-01,7.767424580668569334e-01,7.746585524155078506e-01,6.431267688244556590e-09,6.280115177845261150e-09,4.924666155053631462e-04,4.796616518236063078e-04,7.762499848952418846e-01,7.741788843519623597e-01,1.239803897829318584e-10,1.307450993761445465e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616139262485744521e-13,8.616139262485744521e-13
8.621468904450853010e-01,7.746983442094701466e-01,8.621468904459469451e-01,7.746983442103317907e-01,5.265291294992863708e-09,5.917154807154289939e-09,5.085823967938129121e-04,4.795013023807071320e-04,8.616383026580735072e-01,7.742188368598451609e-01,1.249267868834548417e-10,1.300895384280107704e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616098635777661767e-13,8.616098635777661767e-13
8.400372756039544697e-01,7.747069669697647099e-01,8.400372756048161138e-01,7.747069669706263539e-01,5.889052274957594119e-09,6.041934080538819266e-09,5.494560216408443144e-04,4.799079651801204630e-04,8.394878135707627420e-01,7.742270528324897150e-01,1.224986183271897215e-10,1.301608066148287762e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616080909586965029e-13,8.616080909586965029e-13
7.207718924263339932e-01,7.749882277560385946e-01,7.207718924271956373e-01,7.749882277569002387e-01,4.644129724995818275e-09,5.643654193671259064e-09,4.474931338454923402e-04,4.795003998152614104e-04,7.203243945302513218e-01,7.745087215825972038e-01,1.181074098886414408e-10,1.299718812794445505e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616066073608034577e-13,8.616066073608034577e-13
7.207948312636108801e-01,7.747676935809353349e-01,7.207948312644725242e-01,7.747676935817969790e-01,4.776727526423897067e-09,5.667895572045996664e-09,4.501080412450820644e-04,4.791690298751479751e-04,7.203447183317525093e-01,7.742885187544690240e-01,1.138857896555919071e-10,1.286956504984801448e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616029816191879018e-13,8.616029816191879018e-13
7.883274464292135963e-01,7.749769912644339787e-01,7.883274464300752404e-01,7.749769912652956227e-01,5.496461841045688838e-09,5.733546303232159001e-09,5.055257698276881912e-04,4.796665286292511161e-04,7.878219150360503686e-01,7.744973188731855140e-01,1.268737779694062536e-10,1.290729126384450360e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615994239544775880e-13,8.615994239544775880e-13
7.848202402755691809e-01,7.751411087640648345e-01,7.848202402764308250e-01,7.751411087649264786e-01,5.081823448762342173e-09,5.628252843913842822e-09,4.737119792345124655e-04,4.792720476924344623e-04,7.843465231003554639e-01,7.746618309612444131e-01,1.141558321277067550e-10,1.268752213411794644e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616017849119819896e-13,8.616017849119819896e-13
7.824862633854116067e-01,7.751811231169203342e-01,7.824862633862732508e-01,7.751811231177819783e-01,4.945810376389826819e-09,5.373055083924880248e-09,4.686238130975953187e-04,4.794992565877239255e-04,7.820176345045654065e-01,7.747016183589966465e-01,1.219382742285175040e-10,1.282808478016781428e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615993782934344792e-13,8.615993782934344792e-13
8.169228451025166704e-01,7.753757990798254562e-01,8.169228451033783145e-01,7.753757990806871003e-01,3.802133154878277140e-09,5.200645612457409580e-09,5.169926499235393295e-04,4.795360182113788815e-04,8.164058485347562844e-01,7.748962577317755063e-01,1.157036760808230560e-10,1.291930211165663962e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616028729951163735e-13,8.616028729951163735e-13
8.105863514998371544e-01,7.755265051317909997e-01,8.105863515006987985e-01,7.755265051326526438e-01,4.053803227860804971e-09,5.044479149329770368e-09,4.842010947788228325e-04,4.799046524311141441e-04,8.101021462226826175e-01,7.750465953050116319e-01,1.285725125439016817e-10,1.298691413381488251e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616083738717823638e-13,8.616083738717823638e-13
8.390883106468205455e-01,7.755014831773134887e-01,8.390883106476821895e-01,7.755014831781751328e-01,4.053590650245467976e-09,4.867579241169449941e-09,4.931516977634164316e-04,4.794107614203326471e-04,8.385951547741116174e-01,7.750220674194949755e-01,1.213548158136939953e-10,1.288189694954560033e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616014469690494979e-13,8.616014469690494979e-13
7.288477484483516511e-01,7.756515341082305115e-01,7.288477484492132952e-01,7.756515341090921556e-01,4.746191552329814376e-09,5.741444766785453642e-09,4.254914988152260586e-04,4.798095972206389771e-04,7.284222520877279283e-01,7.751717186385278513e-01,1.156169213089565699e-10,1.310373226571923722e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616020354931714300e-13,8.616020354931714300e-13
7.977494512956113670e-01,7.758503487597862014e-01,7.977494512964730111e-01,7.758503487606478455e-01,3.943268349324983875e-09,4.841555014290280484e-09,4.735260991102261492e-04,4.798752804111752323e-04,7.972759211309465854e-01,7.753704685079503278e-01,1.222862122833642213e-10,1.298696731101612757e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.616011530639984019e-13,8.616011530639984019e-13
7.093400558230759101e-01,7.756579885202051772e-01,7.093400558239375542e-01,7.756579885210668213e-01,3.094874214435843740e-09,4.527548197981505586e-09,4.402015010104777157e-04,4.791944636658496451e-04,7.088998511022172044e-01,7.751787894010333524e-01,1.249740559680742902e-10,1.279578055333393141e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615961029864833520e-13,8.615961029864833520e-13
7.531295185360810107e-01,7.757657853890371769e-01,7.531295185369425438e-01,7.757657853898987099e-01,3.408194335617082497e-09,4.457271991423714141e-09,4.538770602465807191e-04,4.797615339803107501e-04,7.526756379547143716e-01,7.752860192683249663e-01,1.129256885936978438e-10,1.294599288067764661e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615883336015433293e-13,8.615883336015433293e-13
7.656232561484472843e-01,7.756890844276445041e-01,7.656232561493088173e-01,7.756890844285060371e-01,4.388427109188001111e-09,4.245233056351087750e-09,4.559511260406342681e-04,4.792504292926804722e-04,7.651673005182335618e-01,7.752098296251056508e-01,1.157459888408873945e-10,1.280131089992188933e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615862461570370374e-13,8.615862461570370374e-13
7.711515100621694208e-01,7.755143375916108139e-01,7.711515100630309538e-01,7.755143375924723470e-01,4.221196184200214912e-09,4.547047376965357891e-09,4.719561385337670781e-04,4.789814707019747530e-04,7.706795495934020135e-01,7.750353514458966364e-01,1.090374692716952772e-10,1.279648174384697006e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615839061664019319e-13,8.615839061664019319e-13
7.905792674828657773e-01,7.759739455116164697e-01,7.905792674837274214e-01,7.759739455124781138e-01,3.628304241414714428e-09,4.111436590006622335e-09,4.903190442259395534e-04,4.797488039200813854e-04,7.900889446850852815e-01,7.754941924672974496e-01,1.252503599645329073e-10,1.289623434962148461e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615913284077230293e-13,8.615913284077230293e-13
8.309169004813276027e-01,7.758269837246865031e-01,8.309169004821892468e-01,7.758269837255481471e-01,3.773491958562241404e-09,4.169791226408841103e-09,5.099153248427208641e-04,4.794019363074241845e-04,8.304069812640282322e-01,7.753475774908470397e-01,1.189647684135777255e-10,1.277408489145043263e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615906414788040076e-13,8.615906414788040076e-13
7.420793472417972492e-01,7.759956686927093061e-01,7.420793472426587822e-01,7.759956686935708392e-01,3.526420523395508326e-09,3.972963359911794397e-09,4.587845582919137881e-04,4.791780605830779681e-04,7.416205590309781215e-01,7.755164865319957856e-01,1.261066576236573663e-10,1.271670804645905209e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615871176338930552e-13,8.615871176338930552e-13
7.638314026913621824e-01,7.761208571296918102e-01,7.638314026922238265e-01,7.761208571305534543e-01,3.310581838822489667e-09,3.675860688685199864e-09,4.702250538890652529e-04,4.793972876764387731e-04,7.633611742029581260e-01,7.756414560387214774e-01,1.239332321484772496e-10,1.274331958883263550e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615919341459812069e-13,8.615919341459812069e-13
7.092269987793200503e-01,7.760549971297310279e-01,7.092269987801815834e-01,7.760549971305925609e-01,3.540229673423038670e-09,4.020048939497302306e-09,4.540815578724879563e-04,4.795004856914699526e-04,7.087729135607253594e-01,7.755754924958051522e-01,1.204924787182769708e-10,1.281854439694910254e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615874828381470197e-13,8.615874828381470197e-13
8.220679546987734732e-01,7.763162654074297064e-01,8.220679546996351172e-01,7.763162654082913505e-01,3.497975363690436071e-09,3.600635861885188302e-09,4.775967229063597728e-04,4.794023740300893733e-04,8.215903543574939460e-01,7.758368593045408268e-01,1.203978506163389488e-10,1.282228406353828471e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615919247242196475e-13,8.615919247242196475e-13
7.541406585857078904e-01,7.759010549220619612e-01,7.541406585865694234e-01,7.759010549229234943e-01,3.249635529372238675e-09,3.874366363199881663e-09,4.539903570842721806e-04,4.789330713709325101e-04,7.536866648575786254e-01,7.754221178497429090e-01,1.214094671129464784e-10,1.265817739514114565e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615756967156884574e-13,8.615756967156884574e-13
8.538042607918449045e-01,7.761202175407072579e-01,8.538042607927064376e-01,7.761202175415687909e-01,3.344124556427779862e-09,3.546138019622245834e-09,4.937666151412420639e-04,4.795640369936226069e-04,8.533104907134105854e-01,7.756406498294934337e-01,1.191685284734572097e-10,1.280822490948054557e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615801467587649016e-13,8.615801467587649016e-13
8.728232314521739976e-01,7.762672743607477166e-01,8.728232314530355307e-01,7.762672743616092497e-01,3.228120191550983535e-09,3.497451301579261244e-09,5.239083460326873255e-04,4.792722666208362910e-04,8.722993197570483304e-01,7.757879984687606756e-01,1.209728417062998519e-10,1.279149258912299768e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615838822848251294e-13,8.615838822848251294e-13
8.246119659213027031e-01,7.763354922802999658e-01,8.246119659221643472e-01,7.763354922811616099e-01,2.577136304945655098e-09,3.335281200065611196e-09,5.009692207906907236e-04,4.793510371270282705e-04,8.241109940064264006e-01,7.758561377797184022e-01,1.169493076692970252e-10,1.281734103459066913e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615901693518428243e-13,8.615901693518428243e-13
7.217483903470053308e-01,7.765076121031121437e-01,7.217483903478669749e-01,7.765076121039737878e-01,3.603520241364404864e-09,3.130954175624152353e-09,4.501164971154885015e-04,4.794307690267616867e-04,7.212982701194650126e-01,7.760281780752938952e-01,1.269046013730605073e-10,1.278372982255339725e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615922240809306873e-13,8.615922240809306873e-13
7.434137151853746905e-01,7.764292984334977277e-01,7.434137151862362236e-01,7.764292984343592607e-01,3.369140105259447021e-09,3.158011906794640348e-09,4.660964759459623741e-04,4.793828362931361808e-04,7.429476152188841942e-01,7.759499123110513708e-01,1.214044731391940560e-10,1.281412237302386359e-10,0.000000000000000000e+00,0.000000000000000000e+00,8.615816785546634894e-13,8.615816785546634894e-13
